x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,a1,b1,c1
3.534594331213646e-14,4.0905249577733227e-13,4.2782018069182296e-12,4.043768050818349e-11,3.4542515115481317e-10,2.6666402239995787e-09,1.8604484678116986e-08,1.1730421409626569e-07,6.684244588960529e-07,3.4421817834688577e-06,1.6019834330668627e-05,6.73790663670081e-05,0.0002561148186109132,0.0008798065181996499,0.0027313816856681735,0.007663379991927926,0.01943126516282272,0.04452711380809705,0.09221270517389629,0.1725836818067393,0.29191166264838103,0.44621679568054073,0.6164290960093406,0.7695965211812246,0.8683320118365713,0.885423976024163,0.8159423850039177,0.6795328545448786,0.5114511677499188,0.3478889542109464,0.21385521965813892,0.11880694253539578,0.05964946244847702,0.02706537188038689,0.011098498125052491,0.004112985487579283,0.0013775040711798115,0.0004169378809797741,0.0001140492853906887,2.8193989380631085e-05,6.298878700090281e-06,1.2717820999872396e-06,2.3206247563687778e-07,3.826836289386426e-08,5.7031867953712154e-09,7.681358920709706e-10,9.349777386702453e-11,1.0285069545487859e-11,1.0224826430150052e-12,9.186443452582816e-14,7.459017352890748e-15,5.473417529717688e-16,3.6297631714154873e-17,2.175408147550749e-18,1.1782730963278373e-19,5.7675839158637686e-21,2.551435726269896e-22,1.020042090402056e-23,3.6854820693784767e-25,1.2034090202111703e-26,3.5511986923526196e-28,9.470642249259622e-30,2.2825833281045163e-31,4.9718337714910036e-33,9.78699370390621e-35,1.741104218211475e-36,2.7992583108306253e-38,4.067278721771476e-40,5.340816330169045e-42,6.338027233521658e-44,6.79740753848265e-46,6.588328821014057e-48,5.770985379198044e-50,4.5684348026190245e-52,3.2683430807259914e-54,2.113151310565109e-56,1.2347422310631987e-58,6.520257673255896e-61,3.11168742893745e-63,1.3420537861057873e-65,5.23102297742597e-68,1.842663713359286e-70,5.866084157999962e-73,1.6876922063668793e-75,4.388144802395539e-78,1.0311252108390491e-80,2.189699959938057e-83,4.202430746444367e-86,7.288854314941741e-89,1.1425118793755125e-91,1.618471024681018e-94,2.0720101703818312e-97,2.397295591457027e-100,2.5066519752646735e-103,2.3686955495722464e-106,2.0228663845993578e-109,1.5612336407942294e-112,1.0889585615703983e-115,6.864320559768418e-119,3.910447947420748e-122,0.8896687951920896,4.9600562170723705,2.4942004105645124
1.7826437983292282e-12,1.598613669781766e-11,1.301021821311177e-10,9.609211405644698e-10,6.4409959223810605e-09,3.918144143966835e-08,2.1630666571377313e-07,1.0837310223089425e-06,4.927597393100639e-06,2.0333448353224105e-05,7.614632812825154e-05,0.0002587909016732049,0.0007981989467065964,0.0022342687219949323,0.005675730556074344,0.013084895032430837,0.027376682855377806,0.05198206351943699,0.08957530901756375,0.14008293206919567,0.19881275362229245,0.2560739298180858,0.29932886652077034,0.3175367128695043,0.3057041940748539,0.26709819809925156,0.21178862372453702,0.15240401449321822,0.09952960822239931,0.05898889908629248,0.031728562491531484,0.015487902651870715,0.006861150300538311,0.0027584388750648402,0.0010064493071736192,0.00033325951237515514,0.00010014639318814589,2.731179094566371e-05,6.75969584685065e-06,1.5183302330270487e-06,3.0950483165457474e-07,5.7257282931451703e-08,9.612938110667758e-09,1.4646830848484991e-09,2.0253183364384747e-10,2.5415873020990435e-11,2.8945354863505818e-12,2.9916779004917997e-13,2.8061630201771238e-14,2.388763034421547e-15,1.8454205450182395e-16,1.2938375214224598e-17,8.232395766774419e-19,4.753733692267669e-20,2.491182619740422e-21,1.1847818454442175e-22,5.113677380953861e-24,2.0030434417187308e-25,7.120484088189839e-27,2.2971575439485197e-28,6.725648259033864e-30,1.78706203681617e-31,4.309304831235927e-33,9.430547617496354e-35,1.872960925886266e-36,3.375846031867587e-38,5.522028620417195e-40,8.19741240275445e-42,1.1043761640132893e-43,1.3502661285073225e-45,1.4982484297616525e-47,1.5087260802190373e-49,1.3787930101399978e-51,1.1435360418601932e-53,8.607216958249357e-56,5.879464222257959e-58,3.644809736312111e-60,2.050567557021847e-62,1.0469728268172893e-64,4.8513079904051736e-67,2.0400668223943785e-69,7.785599289525044e-72,2.6965086083744973e-74,8.475663056596812e-77,2.4177292485939383e-79,6.25898274554344e-82,1.4704895854391635e-84,3.135322799149563e-87,6.066869829785592e-90,1.0653914373569288e-92,1.6979145734231673e-95,2.4557524088371384e-98,3.2234091197354874e-101,3.839798111523611e-104,4.151102525509627e-107,4.0726832822047484e-110,3.626268226775693e-113,2.9302273683803733e-116,2.148843686893211e-119,1.4301132752244164e-122,0.3177184646466966,4.75476305527697,2.334202554680963
3.54675857443691e-07,5.440002371296273e-07,8.294318495815796e-07,1.25711927152529e-06,1.8940280984209348e-06,2.8366810555891333e-06,4.223269113835493e-06,6.250304296574531e-06,9.195338560241847e-06,1.3447713369225459e-05,1.9549845105014108e-05,2.8252205404164885e-05,4.058593417023447e-05,5.795793392489129e-05,8.22743389355269e-05,0.00011609942392082396,0.00016285829560957397,0.00022709306047500647,0.000314783527866818,0.0004337448094374232,0.000594115304912737,0.0008089493813217188,0.0010949293852715815,0.001473211270751592,0.0019704168441253217,0.0026197831671299185,0.0034624757507916615,0.004549066556777078,0.005941170263737071,0.007713222574767886,0.009954372443955245,0.012770446011236197,0.016285923938127493,0.020645856105951026,0.026017618867564863,0.03259240106932425,0.04058628696692301,0.05024078826999012,0.06182266539468095,0.07562287125807605,0.09195445135414107,0.11114924310325452,0.13355323708101682,0.15952049389158734,0.18940555385013047,0.2235543323248793,0.26229356082162514,0.30591891103691066,0.35468202357067136,0.40877675123117674,0.46832501446417396,0.5333627482525013,0.603826490238211,0.6795412130251859,0.7602100340449618,0.8454064390595143,0.9345696264399919,1.0270035163798623,1.1218798715815748,1.2182458451940636,1.3150361115972322,1.4110895519657032,1.5051702673691112,1.5959924871396558,1.6822487402038602,1.7626404734303895,1.8359101450128417,1.9008737027732963,1.9564522856445856,2.001701967721524,2.0358404015337586,2.058269310719279,2.0685919288331975,2.0666246741121856,2.0524025802091943,2.0261782584289674,1.9884144344161108,1.939770367387624,1.881082708822075,1.8133415770337906,1.7376628031691752,1.6552574343250115,1.5673996552235336,1.4753943090282777,1.3805451616416138,1.2841249665292882,1.1873482558410187,1.091347617559652,0.9971540282848339,0.9056816084010701,0.8177169620895742,0.7339130694474152,0.6547875210437566,0.5807247339225762,0.5119816675946977,0.44869647195433404,0.3908994471139902,0.33852567666564676,0.29142870791333536,0.2493946909050567,2.0693047952332515,0.2917817949029433,7.3070909912747615
8.360919566905682e-09,2.3401311177401775e-08,6.370218377327921e-08,1.686539171052444e-07,4.342766980284935e-07,1.0875884943277797e-06,2.649053106128104e-06,6.2754476043382435e-06,1.4458616337531189e-05,3.239938320482763e-05,7.061138566051037e-05,0.00014967205047553526,0.00030855647585601744,0.0006186665078237407,0.001206442223808574,0.002288149698989973,0.004220756739874185,0.00757223692424874,0.013212531875790643,0.022422079342083373,0.03700783718683244,0.05940725797553644,0.09274986641496054,0.14083644725775366,0.20799112887800805,0.29874630738303215,0.41733831921678116,0.5670246799948394,0.7492791443659687,0.9629712243351695,1.203679759332438,1.4633108354275628,1.7301756758199875,1.989627607799991,2.22526315840242,2.420577209047173,2.5608520287926506,2.634984182341648,2.636935597609009,2.5665457869346504,2.42955364402365,2.2368247097265774,2.00292825670193,1.7443226420238678,1.4774616798460625,1.2171206082064514,0.9751669840066148,0.7598928269811649,0.5759087589994434,0.4245051910349456,0.30432687732551816,0.21219033428697248,0.14389273488402338,0.09490303904900223,0.060876455175768125,0.03797926660947388,0.02304473802951652,0.013599563199936769,0.007805597027717167,0.004357278070601586,0.0023656604488787574,0.0012491584337545253,0.0006415206237640738,0.00032042891839350555,0.00015566134108042538,7.35457895122287e-05,3.3795808768547004e-05,1.5104134920619271e-05,6.565334402386769e-06,2.7755293847372416e-06,1.1412026998492883e-06,4.563601708991187e-07,1.7749276730174838e-07,6.714003601511272e-08,2.4700768305904718e-08,8.838271470661307e-09,3.0757582296896343e-09,1.0410342913961053e-09,3.426934933900239e-10,1.0971718714546846e-10,3.416421560593794e-11,1.0346565843285872e-11,3.047536954202611e-12,8.730311064305727e-13,2.432419287322386e-13,6.591361660728495e-14,1.737160027314312e-14,4.452792898205217e-15,1.110077111126939e-15,2.691545850320911e-16,6.347144704933662e-17,1.4557372657336167e-17,3.247248932117161e-18,7.04492134029407e-19,1.4864992585838876e-19,3.050571638786331e-20,6.0887163511976205e-21,1.181947644566048e-21,2.2315093935322442e-22,4.0975775528338204e-23,2.645160637001519,1.3621844773298126,3.7905689607742854
7.162879273867965e-10,4.165293146582487e-09,2.2440047633615012e-08,1.1200108749537164e-07,5.178941042819115e-07,2.2186048440750785e-06,8.805199679991264e-06,3.237566694720885e-05,0.00011028552140522567,0.0003480475172893649,0.0010176040855880927,0.0027563820060415895,0.006917039132817871,0.0160813062119333,0.03463719167833104,0.06911690565517843,0.12777508035836804,0.2188408037850756,0.3472407632145856,0.510450184769147,0.6951784342131926,0.8771209394414013,1.0252810474502256,1.1103161125662198,1.1139626185577856,1.0354159599819341,0.8916190828721867,0.7113185216712978,0.5257377255258096,0.3599933091625496,0.22837048726421869,0.13421646322013991,0.07307887695153407,0.03686363873286556,0.017227600825556515,0.007458846364305356,0.0029918429021211957,0.0011117987251607507,0.00038276641123611215,0.00012208483799704307,3.60752961151736e-05,9.875937669916599e-06,2.5047653017249733e-06,5.885400189533404e-07,1.2811654604034056e-07,2.583775090777262e-08,4.8275241461201325e-09,8.356308495110636e-10,1.3400615218049796e-10,1.9909267048570374e-11,2.7403502163591403e-12,3.494436304628277e-13,4.128273394415571e-14,4.5183517254936836e-15,4.581544210663085e-16,4.303918024560686e-17,3.745729077489889e-18,3.0201533581946724e-19,2.256014530484602e-20,1.5612593460289266e-21,1.0009870805639271e-22,5.945688544487392e-24,3.271870465312018e-25,1.6680547822690937e-26,7.878522510523528e-28,3.4474622013527034e-29,1.3975730215724358e-30,5.248917735485997e-32,1.826355372019748e-33,5.887366453483149e-35,1.75823578045128e-36,4.864670406419005e-38,1.246952731004157e-39,2.961193741120788e-41,6.514842445126844e-43,1.3278874734167444e-44,2.5074881727019048e-46,4.386688284678371e-48,7.109759640271611e-50,1.067562537132752e-51,1.4850873332510386e-53,1.9139514848105064e-55,2.2852310616916352e-57,2.5278399573144403e-59,2.5905339764283425e-61,2.459513854900543e-63,2.1633635913860363e-65,1.762909515207428e-67,1.3309164400215991e-69,9.308759710409004e-72,6.031885826579285e-74,3.621051215599723e-76,2.013893428734982e-78,1.037668335854261e-80,4.9533715645710534e-83,2.190602158274197e-85,8.975246356561687e-88,3.4068225045185934e-90,1.1980443602974743e-92,3.903161785903502e-95,1.1228885499627483,3.7439412877006655,2.378072425390388
4.657379366213629e-10,1.8125160087652926e-09,6.737727097521055e-09,2.3924138666517495e-08,8.114290175905919e-08,2.6287911686665505e-07,8.134914050759842e-07,2.4045907908847434e-06,6.789233091000807e-06,1.831013676455668e-05,4.7168686878096745e-05,0.00011606661351388577,0.0002728049016380174,0.0006124749831554583,0.0013134570279651463,0.002690510628154977,0.005264351560183029,0.009838896357524498,0.01756463851260637,0.02995183094719594,0.04878641036161097,0.07590417812909148,0.11280382573895885,0.16013022166613755,0.21712713894419167,0.28122002580384736,0.3479122390072146,0.41113504640763565,0.4640776145944411,0.5003663212357721,0.5153198239587918,0.5069404641924058,0.47635244166609325,0.42755418542160256,0.36656015696303434,0.3001861718597554,0.23481586510838848,0.17545086717612818,0.1252203550868789,0.08536614541867639,0.05558885670163684,0.03457650886114903,0.020543094751058564,0.011658479851899007,0.006319886995229466,0.0032724123890532654,0.0016185200086006803,0.0007646442836464286,0.0003450580381297495,0.00014873602832650703,6.123948659990001e-05,2.4084533066237336e-05,9.04765953833226e-06,3.2465761786449658e-06,1.112772219115103e-06,3.6431603008048917e-07,1.1393092304898539e-07,3.403269018680445e-08,9.710515224044605e-09,2.6465469073783265e-09,6.889825891347567e-10,1.713279536755189e-10,4.069485799128801e-11,9.232985976595682e-12,2.0009495718621146e-12,4.142108210302163e-13,8.190267120748085e-14,1.5469134699876443e-14,2.790778092588696e-15,4.809234104039629e-16,7.916220093104787e-17,1.2446611428452693e-17,1.86928590706481e-18,2.681585576926018e-19,3.674505649794271e-20,4.8094731766894115e-21,6.012947659284829e-22,7.180731186999145e-23,8.191081436495228e-24,8.924936760137372e-25,9.288816431628629e-26,9.23436299262768e-27,8.768894259696651e-28,7.953788769687097e-29,6.891195998707316e-30,5.70304082412862e-31,4.508267608480647e-32,3.4041150051945e-33,2.455218169132318e-34,1.6914816228465187e-35,1.1131041636137396e-36,6.996738776713544e-38,4.200943508502242e-39,2.4092915208281797e-40,1.3198457915612877e-41,6.90634645504977e-43,3.4519528791575405e-44,1.6480587362549874e-45,7.515741628997624e-47,3.273876759221703e-48,0.515559297142929,2.24645824343869,3.044684073773195
2.350094109504946e-13,7.758440446699747e-13,2.499936469905136e-12,7.862286729057798e-12,2.4134268955240033e-11,7.230773919793477e-11,2.1144663691585089e-10,6.035067690264865e-10,1.6812367458019683e-09,4.571313076981011e-09,1.2131609508699866e-08,3.142398393761475e-08,7.94455232640219e-08,1.960392263794921e-07,4.721520662561395e-07,1.1099059348491851e-06,2.5465711643876733e-06,5.7028352454909146e-06,1.246496884536798e-05,2.6592363224306934e-05,5.537172271081209e-05,0.00011253419303783859,0.00022322679872841255,0.00043218881745150483,0.0008167066364621232,0.0015063434662011155,0.0027117353081003133,0.004764704243809138,0.00817127759957539,0.01367758259427187,0.022345706571049253,0.0356323283431251,0.0554574218770123,0.08424429785999185,0.12490698293365662,0.1807583157625906,0.25531434599382563,0.3519796174478343,0.4736147027379347,0.6220111954473716,0.7973272213553626,0.99756303046187,1.2181743892488952,1.451924213523645,1.689055016015573,1.9178251421507297,2.1253946565334365,2.298981758830102,2.427151195417099,2.501056488326179,2.5154491070817024,2.469294754271019,2.3658962559859917,2.212502777789715,2.0194695849850945,1.7991036025536413,1.5643732968698623,1.327669503090041,1.0997777506621966,0.889170905170382,0.7016667907706328,0.5404331310046365,0.4062733853331287,0.29809874314463713,0.21348495850437288,0.14922437969025212,0.10180700175971628,0.06779237941725336,0.044060505098300395,0.02795010412240024,0.017305444272278234,0.010457971179410424,0.0061684705065443235,0.0035511818220471205,0.001995417100426145,0.0010943590531002475,0.0005858026670993038,0.00030606115917175525,0.00015607396273757183,7.768158178738626e-05,3.773731766938398e-05,1.7893255345373358e-05,8.28081449654306e-06,3.7404350384853703e-06,1.649060320092056e-06,7.096044516790997e-07,2.9803103115040723e-07,1.2217209012884642e-07,4.8881878452192564e-08,1.9089261800465078e-08,7.276051191538258e-09,2.7068720150067826e-09,9.82890331045767e-10,3.4834354555272455e-10,1.2049688984612424e-10,4.068265346874901e-11,1.3406273335855657e-11,4.311935269948905e-12,1.35363557618676e-12,4.147597954959361e-13,2.5175673667759573,1.1887091300781938,5.023894574892615
7.88275764717929e-104,1.971343369119419e-101,4.621182849861869e-99,1.0154319031713308e-96,2.091487290946621e-94,4.0380010763748e-92,7.307762180530079e-90,1.2396787456033599e-87,1.9712453399709096e-85,2.9381839275122453e-83,4.1051029440464016e-81,5.3762059947183045e-79,6.599856970713794e-77,7.594512853141159e-75,8.19166330871437e-73,8.282301588974547e-71,7.849405445951861e-69,6.973154031872386e-67,5.8066885072153875e-65,4.5324662092896685e-63,3.316251009516616e-61,2.274400750759291e-59,1.4621548175792563e-57,8.811026423803064e-56,4.976986038516486e-54,2.6351971728475895e-52,1.3078760409363086e-50,6.0845270573889176e-49,2.6533457423007884e-47,1.0845950952246063e-45,4.15573841446108e-44,1.4925728727749675e-42,5.02492588023614e-41,1.5857347764962164e-39,4.69070602749267e-38,1.3006266722358335e-36,3.380444970173306e-35,8.235725438282651e-34,1.880774048343602e-32,4.026040710847789e-31,8.078420869139564e-30,1.519433030215861e-28,2.6788193390259663e-27,4.427025898618362e-26,6.857841990097931e-25,9.95794356893964e-24,1.355372350700528e-22,1.7292363555511776e-21,2.0680301588211758e-20,2.318281411409345e-19,2.4360276453221214e-18,2.3994132174686755e-17,2.2153107544790554e-16,1.9172159766959598e-15,1.555300091957329e-14,1.1826714979670184e-13,8.429869239921088e-13,5.632281081041686e-12,3.527398916221264e-11,2.0707687796054017e-10,1.1395028474595678e-09,5.877680779088137e-09,2.8418643955372468e-08,1.2879751415901963e-07,5.471650961302862e-07,2.178893810319375e-06,8.133182531308853e-06,2.84571725917997e-05,9.333182352377609e-05,0.0002869290557755955,0.0008268487644571967,0.0022334920401616085,0.005655220083385001,0.013422128351912806,0.029860703742250704,0.06227094616878259,0.121724406336626,0.2230368589663427,0.3830737473275621,0.616729772697947,0.9307096430628095,1.3165588822137633,1.7457141647887435,2.169765297011506,2.527895731443436,2.760656225607604,2.8260007703876036,2.711683493852958,2.439003894867879,2.056329778675769,1.6250989525187958,1.2038534747202145,0.8359383035457715,0.544103594567237,0.3319676309910981,0.18985264762762502,0.10177575939693068,0.05114213092201275,0.024089071598147403,0.010635749007231332,2.827750799093791,3.1699884887233036,8.672894054624647
4.616465288329019e-80,8.947503987484308e-78,1.6063009026223505e-75,2.6710657758056333e-73,4.114100900243201e-71,5.869457622134492e-69,7.756283605288069e-67,9.493843453554361e-65,1.0763738260914436e-62,1.1303602258548492e-60,1.0995203786898595e-58,9.906548616338842e-57,8.267498863548403e-55,6.390849483089641e-53,4.575891424495388e-51,3.0347680947486346e-49,1.8642664531100708e-47,1.0607746591503651e-45,5.590761484380887e-44,2.7293012206667235e-42,1.2341406317767623e-40,5.1690473317904243e-39,2.0053447416412208e-37,7.206099505237624e-36,2.398524409481805e-34,7.394702510642468e-33,2.111688953032283e-31,5.585626161319311e-30,1.3685052245374282e-28,3.105658727254423e-27,6.528203408538772e-26,1.271060731878531e-24,2.2923007811128422e-23,3.8292134838508218e-22,5.924889201964676e-21,8.491483373477994e-20,1.1272482519183612e-18,1.3860798625943295e-17,1.5786636681627032e-16,1.6654195206557099e-15,1.627385207553504e-14,1.4729559325395307e-13,1.2348716503826218e-12,9.589292443667698e-12,6.897377295514905e-11,4.5953022239541095e-10,2.83580818827177e-09,1.6209600134221995e-08,8.582235500921114e-08,4.2088285059470105e-07,1.9118539357635927e-06,8.044163056212817e-06,3.135015537608451e-05,0.00011316997151490197,0.0003784037155917945,0.0011719585568401966,0.003362031615148918,0.008933548682384586,0.021987654307670256,0.05012639462910704,0.10584898892271666,0.2070330287837359,0.37508114575461254,0.629424304755728,0.9783504753310138,1.408568877655566,1.8784273072851172,2.3202959092001456,2.6547585745701787,2.813451070620275,2.761762813702876,2.511111895107669,2.1148444482752473,1.6497702596475143,1.192068433249505,0.7978322395780452,0.49460061530283256,0.28400788618580847,0.1510562931983948,0.07441833063238561,0.033958906761447735,0.014353577353014272,0.005619520815474521,0.0020378447316028495,0.0006845033442438597,0.00021296720646314223,6.137373738868398e-05,1.638268510961156e-05,4.050608535070582e-06,9.276585244541956e-07,1.9678350087994704e-07,3.8665346110045376e-08,7.037004004038553e-09,1.1862777117525208e-09,1.8523268415884343e-10,2.679054483341627e-11,3.589038757737445e-12,4.4535612266140447e-13,5.118814398470316e-14,5.449592330532316e-15,2.820629068064302,3.7538243094317596,6.995750602247513
2.410659792511276e-44,2.1432044881932722e-42,1.721583778466986e-40,1.2494807792262843e-38,8.19346992050713e-37,4.854483325442478e-35,2.5986933179957104e-33,1.2569092195526423e-31,5.4927478151587835e-30,2.168763893123898e-28,7.736984993855011e-27,2.493837211244515e-25,7.262753649889972e-24,1.911047103865041e-22,4.543372408748536e-21,9.759378167973473e-20,1.8940996487422432e-18,3.3213937664354123e-17,5.26228996413322e-16,7.532966738957099e-15,9.743033386390746e-14,1.1385685875300405e-12,1.20215667087013e-11,1.1468320191258077e-10,9.884971349986852e-10,7.698176889058527e-09,5.416730435225493e-08,3.4436850616124393e-07,1.9780920433516764e-06,1.0266122247862073e-05,4.81396837607833e-05,0.00020395619469373112,0.0007807418045767045,0.0027003175177465898,0.008438380403690715,0.023825401684081565,0.0607796548068075,0.14009192182806854,0.2917459413961404,0.5489507959688661,0.9332518966846135,1.4335115926531672,1.9894837839147717,2.4946892975478265,2.826372443796126,2.8932048377685713,2.6758751170770054,2.236090443723291,1.6883005275175884,1.1517202764228969,0.7098737803196907,0.3953230380590835,0.19891153968300607,0.09042836944626795,0.03714379612394917,0.013784935548254712,0.004622320541357768,0.0014004004578159583,0.0003833374903350682,9.480848624497284e-05,2.1186050140873583e-05,4.277496325580762e-06,7.803081816248392e-07,1.2861142258901282e-07,1.915269045134685e-08,2.57701474329688e-09,3.132859243384608e-10,3.4411351402768656e-11,3.4150686658999566e-12,3.0622032860184324e-13,2.480878309741911e-14,1.8159913354225966e-15,1.201044083224534e-16,7.176967674682697e-18,3.874894639517865e-19,1.8902344433602542e-20,8.331214434171428e-22,3.317705395685244e-23,1.1937247310339905e-24,3.880676403621783e-26,1.1398495560496063e-27,3.024993912253293e-29,7.253345112790462e-31,1.5714083057069838e-32,3.075931169884463e-34,5.4400269077488535e-36,8.692853262669219e-38,1.2550485191812178e-39,1.6371766750786042e-41,1.9296006984105736e-43,2.0548314907165582e-45,1.9770690792159452e-47,1.7187168753612454e-49,1.3499687163217384e-51,9.580318196310837e-54,6.142894111144999e-56,3.558795155055094e-58,1.8628153938296365e-60,8.809951382192469e-63,3.7645586827606696e-65,2.903896699812681,4.972003948238397,4.518216826697596
0.007108528309866617,0.010989603457785818,0.016489606017697393,0.024013997965416332,0.03394255985958837,0.04656403944912453,0.06199870771361844,0.08011992957339306,0.10049036260666981,0.12233034502132836,0.14453396630610058,0.16574161783350438,0.18446720164108785,0.19926575923498108,0.20891620576328163,0.2125873969283549,0.20995626163876077,0.20125472315685147,0.18723596110417068,0.16906681845688942,0.14816766221836214,0.1260301375051934,0.10404502631411511,0.08336699961782894,0.06483252728201574,0.04893478271738743,0.035848278917221296,0.025488535829076057,0.01758925316393416,0.011780828777106515,0.007658262016399415,0.0048318175944635925,0.002958807927527735,0.0017585266293026571,0.0010143949012903432,0.0005679251467018796,0.00030860366039621033,0.00016275598955985615,8.331032328304585e-05,4.138915809102489e-05,1.9957231627762213e-05,9.339850747783107e-06,4.242340346795887e-06,1.8702385793203559e-06,8.002292989696875e-07,3.323210244220648e-07,1.339451893514024e-07,5.2398922428662893e-08,1.9894980790702524e-08,7.331462630337912e-09,2.622186995269451e-09,9.10254062645997e-10,3.0668146244797465e-10,1.0028554939456014e-10,3.1828423157477193e-11,9.804327763692448e-12,2.9312067528714995e-12,8.505522863960203e-13,2.3954191272639783e-13,6.547687482224344e-14,1.7370819395939187e-14,4.472790946511796e-15,1.1177967131586688e-15,2.711271376629917e-16,6.382768351080006e-17,1.4583813757593392e-17,3.2341418854612872e-18,6.961021277759437e-19,1.4541619828824127e-19,2.9483466520486324e-20,5.8018999475049e-21,1.1081227187735044e-21,2.054146507204669e-22,3.6957356967258516e-23,6.4535150467180924e-24,1.093749032898119e-24,1.799140044130447e-25,2.872355505715321e-26,4.450792466117531e-27,6.693641224101616e-28,9.77042487868928e-29,1.3841730909254213e-29,1.903238818637697e-30,2.53993208863925e-31,3.2898557469294014e-32,4.1357810502800894e-33,5.046196468620961e-34,5.975808951811264e-35,6.868393784734956e-36,7.6619550787168e-37,8.295640995756741e-38,8.717385057340152e-39,8.89095563426138e-40,8.801092579177208e-41,8.455721460927427e-42,7.884799974889722e-43,7.136029310957871e-44,6.268281659408478e-45,5.343998324864835e-46,4.421911604708687e-47,0.2126093345526251,1.4639701572025943,1.5235470568773046
4.933153752348048e-11,1.0918236709047078e-10,2.384310254984931e-10,5.137542582643944e-10,1.092271266646467e-09,2.2913318435005383e-09,4.742724295994622e-09,9.686127335774659e-09,1.9518879185835007e-08,3.8809851829238814e-08,7.613975940942505e-08,1.4738844010219898e-07,2.8151254408683697e-07,5.305355466052218e-07,9.86537572874195e-07,1.8100692053819316e-06,3.2768694247798543e-06,5.853363556819482e-06,1.031654481925612e-05,1.7940950420541406e-05,3.078499090415143e-05,5.2121273683313416e-05,8.707097691721449e-05,0.00014352059334429672,0.00023341965991345993,0.00037457867542226286,0.0005931043017911219,0.0009266196490267537,0.0014284148062611612,0.0021726490903507738,0.0032606729428618334,0.004828445104001531,0.007054882150459155,0.010170788784340187,0.01446778060481808,0.02030633749669237,0.028121837377207033,0.03842715142650339,0.0518101796096204,0.06892462481646892,0.0904724040144577,0.11717642856749488,0.14974308985679372,0.18881466848912126,0.2349130141712248,0.28837714047012,0.3492987179470284,0.417460663445553,0.4922849208527854,0.5727959176842592,0.6576059012903538,0.7449273101339955,0.832615512190316,0.918242745696284,0.9992011403577814,1.072829588556971,1.13655634656911,1.1880469585676243,1.225345750732831,1.2469989795840082,1.2521488354511523,1.2405898298691793,1.2127824005859325,1.1698224786930635,1.1133698215107197,1.0455416433609517,0.9687810427716488,0.8857116056755298,0.798990187389512,0.7111692380404816,0.6245782933667667,0.541231690057024,0.4627665451321537,0.39041194714101035,0.3249874949934463,0.2669270632008177,0.21632214119659102,0.17297834776954635,0.1364787144095794,0.10624793746481548,0.0816128417195555,0.061855582182317764,0.04625745173955849,0.03413240709438832,0.024850465935525465,0.01785190479162795,0.012653684295744698,0.008849766955633932,0.006107016323441503,0.004158232170539941,0.0027936422750969975,0.0018518903171366183,0.0012112732731201783,0.0007817203450037716,0.0004977864861826948,0.0003127643151309412,0.00019389816418405748,0.00011860762369650877,7.158695987786078e-05,4.2632189795328184e-05,1.2524591243880354,0.6564466423662801,6.04117804020882
